SectionID,Description,Longitude,Latitude
338,Berenguer de Palou (Clot a Pare Manyanet),2.191567355464075,41.42093839319802
339,Clot (Sagrera a Mallorca),2.19137478991271,41.41694337416473
340,Clot (València a Sagrera),2.190206121829423,41.41285264048033
341,Pont del Treball (Berenguer de Palou a Cantàbria),2.191796543324125,41.42243562475894
342,Pont del Treball (Cantàbria a Berenguer de Palou),2.198685766150317,41.42213842594377
343,Cantàbria - Santander (Pont del Treball a Ronda Litoral),2.200463011464453,41.42576760319516
344,Santander - Cantàbria (Ronda Litoral a Pont del Treball),2.209019344323226,41.43588678522927
345,Cantàbria (Pont del Treball a Gran Via),2.198774155265424,41.42168047812103
346,Cantàbria (Gran Via a Pont del Treball),2.20515031286791,41.4170241505587
347,Rambla de Prim (Santander a Gran Via),2.200210833570606,41.42552059561477
348,Rambla de Prim (Gran Via a Santander),2.208660254301869,41.41994273893735
349,Guipúscoa (Ronda del Litoral a Cantàbria),2.212648599543077,41.4297687426488
350,Guipúscoa (Cantàbria a Bac de Roda),2.201278038382828,41.41974261452176
351,Gran Via (Bac de Roda a Rambla de Prim),2.19828116456658,41.41183810577802
352,Gran Via (Rambla de Prim a Bac de Roda),2.207994130109443,41.41935812347232
353,Gran Via (Rambla de Prim a Ronda del Litoral),2.20822644394729,41.41925048080365
354,Gran Via (Ronda del Litoral a Rambla de Prim),2.215515389430796,41.42595634794758
355,Josep Pla (Gran Via a Pallars),2.205019265122314,41.41693445165725
356,Josep Pla (Pallars a Gran Via),2.211917458152006,41.41179030852185
357,Pere IV (Bac de Roda a Gran Via),2.202295095581528,41.40882609688327
358,Pere IV (Gran Via a Bac de Roda),2.208605124754242,41.4193155996484
359,Rambla Prim (Gran Via a Pl. Llevant),2.208671312523127,41.41921804470648
360,Rambla Prim (Pl. Llevant a Gran Via),2.219348436373843,41.4116217485454
361,Passeig de Garcia Faria (Bac de Roda a Rambla de Prim),2.221333827398626,41.40965887742325
362,Passeig de Garcia Faria (Rambla de Prim a Bac de Roda),2.211501194076937,41.401861408389
371,Rosselló (Casanova a Balmes),2.153055390612992,41.39002904395011
372,Rosselló (Balmes a Av. Diagonal),2.157405015827378,41.39333540021625
386,Consell de Cent (Av. Diagonal a Av. Meridiana),2.179938843306084,41.40181117423615
387,Bailén (Av. Diagonal a Aragó),2.168344666012885,41.39864181773603
388,Bailén (Aragó a Gran Via),2.170928777574916,41.39669541751335
397,Pg. Fabra i Puig (Pg. Urrutia a Pg. Valldaura),2.164265078920822,41.43627857607767
398,Pg. Fabra i Puig (Pg. Valldaura a Pg. Urrutia),2.166254048738028,41.43921335139778
399,Pg. Calvell (Llacuna a Bilbao),2.211466224712992,41.40185223721169
401,Diagonal (Entença a Numància),2.132752806288525,41.3894508269253
402,Diagonal (Entença a Numància),2.137071607997503,41.39080740136433
403,Entença (Diagonal a Av Sarrià),2.137079374968269,41.39079396682621
404,Marina (Meridiana a Av. Icària),2.18683200374767,41.394668117702
405,Marina (Av. Icària a Pl. Voluntaris),2.194372818261527,41.3890434904554
406,Josep Carner (Av. Paral.lel a Pl. Portal de la Pau),2.177436976817444,41.37556607114692
407,Josep Carner (Pl. Portal de la Pau a Av. Paral.lel),2.176742368067166,41.37365385902712
408,Josep Carner (Miramar a Av. Paral.lel),2.173959124372191,41.3710569773034
409,Josep Carner (Av. Paral.lel a Miramar),2.173843461393237,41.37107647910338
410,Ronda Guinardó (Flors de Maig a Túnel de la Rovira),2.176055658960348,41.41820035117134
411,Gran Via (Hospitalet de Llobregat a Pl. Cerdà),2.135182634247024,41.3643477594519
412,Gran Via (Pl. Cerdà a Hospitalet de Llobregat),2.099268340092828,41.33786440615782
413,Muntaner (Diagonal a Aragó),2.149561097251931,41.39404317515417
414,Muntaner (Aragó a Ronda de Sant Antoni),2.158425584297912,41.3873258251508
415,Guipúscoa (Meridiana a Bac de Roda),2.187148997451076,41.40873317935966
416,Guipúscoa (Bac de Roda a Cantàbria),2.194790475632795,41.41446886941618
417,Guipúscoa (Cantàbria a Ronda del Litoral),2.213023126576503,41.42927692074913
418,Maria Claret (Passeig de Maragall a Lepant),2.164312377160027,41.40356583507976
419,Maria Claret (Passeig de Maragall a Lepant),2.170947366837885,41.40868486871982
420,Bac de Roda (Gran Via a Pere IV),2.197169317974586,41.41100231483539
421,Bac de Roda (Pere IV a Ronda del Litoral),2.201501355172209,41.40768480126648
422,Marina (Gran Via a Meridiana),2.181175682933101,41.39909382737082
423,Diagonal (Pl. Glòries a Bac de Roda),2.188334081483223,41.40354426414545
424,Diagonal (Bac de Roda a Pl. Glòries),2.203745902993874,41.40766561390975
425,Diagonal (Bac de Roda a Rambla de Prim),2.204065880716792,41.40746273547578
426,Diagonal (Rambla de Prim a Bac de Roda),2.218888351257178,41.4113926210454
427,Ronda Guinardó (Oblit a Passeig de Maragall),2.176134075697631,41.41823051991081
428,Av. Rio de Janeiro (Fabra i Puig a Passeig de Valldaura),2.182548481471107,41.4302502850386
429,Av. Rio de Janeiro (Passeig de Valldaura a Meridiana),2.181632173225967,41.43929980395988
430,Av. Rio de Janeiro (Meridiana a Passeig de Valldaura),2.186310476049722,41.44298619235413
431,Gran Via (Pl. Glòries a Marina),2.186311513964077,41.4030144156127
432,Ferran Junoy (Sant Adrià a Potosí),2.194607486889497,41.43538423526972
433,Ferran Junoy (Potosí a Passeig de Santa Coloma),2.19683738759938,41.44271816400179
434,Potosí (Ronda Litoral a Ferran Junoy),2.196971310965017,41.44270288949692
435,Potosí (Ferran Junoy a Ronda Litoral),2.196880093849676,41.44246038915652
436,Potosí (Ferran Junoy a Coronel Monasterio),2.196927419939183,41.44272056478831
437,Potosí (Torras i Bages a Ferran Junoy),2.190891283409975,41.44213676122258
438,Coll i Alentorn (Ronda de Dalt a Pl. de la Clota),2.149790043766557,41.42580938700818
439,Granja Vella (Pl. de la Clota a Ronda de Dalt),2.150032499611319,41.42645511407779
440,P. Fabra i Puig (P. Urrutia a Tajo),2.164175812969811,41.4363308060638
441,P. Fabra i Puig (Tajo a P. Urrutia),2.163985819420398,41.43132093532667
442,Vergós (Via Augusta a Pl. Artós),2.128019120525555,41.39776416759163
443,Vergós (Pl. Artós a Via Augusta),2.125665590127965,41.39579518405888
444,P. Sant Joan Bosco (Pl. Prat de la Riba a Pl. Artós),2.125546928244286,41.39573974677308
445,P. Sant Joan Bosco (Pl. Prat de la Riba a Pl. Artós),2.129939242122376,41.39270297602814
446,Numància (Pl. Prat de la Riba a Diagonal),2.129814058661099,41.39246428726707
447,Numància (Diagonal a Pl. Prat de la Riba),2.132990517543165,41.38979642112953
448,P. Sant Antoni (Pl. Països Catalans a Pl. Sants),2.142270175053054,41.38064508712833
449,P. Sant Antoni (Pl. Sants a Pl. Països Catalans),2.135363527543845,41.37541872200755
450,Mallorca (Urgell a Entença),2.152845465021243,41.38649315565017
451,Urgell (Pl. Francesc Macià a París),2.144607694791745,41.39272776503912
452,Esteve Terradas (Pl. Alfonso Comín a Av. Hospital Militar),2.13804763012734,41.41533094497673
453,Esteve Terradas (Av. Hospital Militar a Pl. Alfonso Comín),2.143142345068023,41.41248301442985
454,P. Mare de Déu del Coll (Av. Rep. Argentina a Santuari),2.143292261623193,41.41152088339301
455,P. Mare de Déu del Coll (Santuari a Av. Rep. Argentina),2.14919423245397,41.42041278655719
456,Santuari (P. Mare de Déu del Coll a Gran Vista),2.149270709978044,41.42036835341358
457,Santuari (Gran Vista a P. Mare de Déu del Coll),2.157331189099387,41.41869523388964
458,Ctra. del Carmel - Ramiro de Maeztu (Gran Vista a Pl. Sanllehy),2.157197543794595,41.41863580648911
459,Ramiro de Maeztu - Ctra. del Carmel (Pl. Sanllehy a Gran Vista),2.160847102150413,41.41411019788329
460,Camèlies (Escorial a Pl. de la Font Castellana),2.158209563380197,41.41067593454893
461,Av. Mare Déu Montserrat (Pl. de la Font Castellana a Pl. Sanllehy),2.166374624706066,41.41500358116451
462,Av. Mare Déu Montserrat (Pl. de la Font Castellana a Amílcar),2.166577863010064,41.41503030084718
463,Av. Mare Déu Montserrat (Amílcar a Pl. de la Font Castellana),2.173010637909329,41.42016635875746
464,Av. Mare Déu Montserrat (Amílcar a Sagnier),2.173015464689196,41.42017168108172
465,Av. Mare Déu Montserrat (P. Maragall a Amílcar),2.17654208691151,41.42499904812088
466,Escorial (Pl. Joanic a Camèlies),2.16311468947372,41.40532750037832
467,Travessera de Gràcia (Via Augusta a Gran de Gràcia),2.153145473217408,41.39843233180449
468,vessera de Gràcia (Gran de Gràcia a Escorial),2.155401256537626,41.39984039961278
469,Indústria (P. Sant Joan a Padilla),2.16545376978744,41.40276775743242
470,Indústria (Padilla a P. Maragall),2.173283224393245,41.40874727113033
471,Navas de Tolosa (Pg. Maragall a Meridiana),2.180804186592291,41.41966454320876
472,Navas de Tolosa (Meridiana a Aragó),2.186976917807342,41.41519075081468
473,Bilbao (Aragó a Gran Via),2.191354557516692,41.41194099650067
474,Trafalgar (Pl. Urquinaona a P. Lluís Companys),2.17350465910777,41.38894858305788
475,Sardenya (Gran Via a Meridiana),2.180235739275833,41.39823602797226
476,Sardenya - Trias Fargas (Meridiana a Dr. Aiguader),2.186865797793292,41.39306552906766
477,Dr. Aiguader (Pl. Antonio López a Pl. Voluntaris),2.196284820360954,41.38738569725405
478,Dr. Aiguader (Pl. Voluntaris a Pl. Antonio López),2.195794779631699,41.38786551898253
479,Av. del Litoral (Pl. Voluntaris a Llacuna),2.196309187682615,41.38738320091294
480,Salvador Espriu (Llacuna a Pl. dels Voluntaris),2.206110221594775,41.39557698361837
481,Pallars (Pere IV a Bac de Roda),2.194484346257909,41.39874607254452
482,Pallars (Bac de Roda a Josep Pla),2.205093169068334,41.40667852400595
483,Onze de Setembre - Fabra i Puig (Josep Soldevila a Meridiana),2.196033981203009,41.4300124680609
484,P. Enric Sanchís (Sant Adrià a Santander),2.204514404531622,41.43612717675872
485,P. Santa Coloma (Meridiana a Coronel Monasterio),2.186848392750576,41.44407177735405
486,P. Santa Coloma (Coronel Monasterio a Ronda Litoral),2.192790797580827,41.44611111754438
487,P. Santa Coloma (Ronda Litoral a Coronel Monasterio),2.201080482164656,41.44890508658017
488,Felip II (Costa i Cuxart a Concepción Arenal),2.176545577020748,41.42827693643794
489,P. Picasso (P. Pujades a Av. Marquès de l'Argentera),2.182581686521971,41.38819458974687
490,P. Picasso (Av. Marquès de l'Argentera a P. Pujades),2.185826199802122,41.38556735695139
491,Av. Rep. Argentina (Simón Bolívar a Craywinckel),2.145646691633488,41.41082538241401
492,P. Verdum (Pl. Madres Mayo a Pl. Llucmajor),2.172092057409976,41.43534238183812
493,P. Verdum (Pl. Llucmajor a Pl. Madres Mayo),2.174371062989509,41.4382424050507
494,Bac de Roda (Guipúscoa a Gran Via),2.19352239504496,41.41370878878841
501,Ronda de Dalt (Via Júlia a Nus de la Trinitat),2.179328917681198,41.44586936429501
502,Ronda de Dalt (Nus de la Trinitat a Via Júlia),2.196532557799757,41.45007223054589
503,Ronda de Dalt (Pl. Karl Marx a Via Júlia),2.162388390622079,41.44001681940336
504,Ronda de Dalt (Via Júlia a Pl. Karl Marx),2.17915567913475,41.44620207643784
505,Ronda de Dalt (Av. Estatut de Catalunya a Pl. Karl Marx),2.152205808556786,41.43777292822851
506,Ronda de Dalt (Pl. Karl Marx a Av. Estatut de Catalunya),2.162059730175401,41.44033478153586
507,Ronda de Dalt (Av. Jordà a Av. Estatut de Catalunya),2.142456898615446,41.42469480231056
508,Ronda de Dalt (Av. Estatut de Catalunya a Av. Jordà),2.152040237159594,41.43805694934742
509,Ronda de Dalt (Pl. d'Alfons Comín a Av. Jordà),2.136310289517265,41.41514385933984
510,Ronda de Dalt (Pl. d'Alfons Comín a Av. Jordà),2.14208683741844,41.42478486634349
511,Ronda de Dalt (Bellesguard a Pl. Alfons Comín),2.125746179354418,41.41028810997592
512,Ronda de Dalt (Av. Jordà a Pl. d'Alfons Comín),2.136125350308178,41.4153234093988
513,Ronda de Dalt (Foix a Bellesguard),2.114224020087241,41.40123340142917
514,Ronda de Dalt (Nus de la Trinitat a Via Júlia),2.125671759258412,41.41046734215062
515,Ronda de Dalt (Carretera d'Esplugues a Foix),2.106919626100938,41.38825433337026
516,Ronda de Dalt (Foix a Carretera d'Esplugues),2.113978756074981,41.40133002089488
517,Ronda de Dalt (Diagonal a Carretera d'Esplugues),2.101630204694485,41.38174680807991
518,Ronda de Dalt (Carretera d'Esplugues a Diagonal),2.106650473787421,41.38811341819345
519,Ronda del Litoral (Passeig de la Zona Franca a Miramar),2.156677365353923,41.35242049086897
520,Ronda del Litoral (Miramar a Passeig de la Zona Franca),2.183256229605646,41.38108773603663
521,Ronda del Litoral (Miramar a Pl. dels Voluntaris),2.196050927353133,41.38780759085961
522,Ronda del Litoral (Pl. dels Voluntaris a Miramar),2.183377232700869,41.38093644062881
523,Ronda del Litoral (Pl. dels Voluntaris a Bac de Roda),2.196233908666054,41.38779033212941
524,Ronda del Litoral (Bac de Roda a Pl. dels Voluntaris),2.212092011995446,41.40166617539131
525,Ronda del Litoral (Bac de Roda a Rambla de Prim),2.212304380323948,41.40152549611
526,Ronda del Litoral (Rambla de Prim a Bac de Roda),2.22137891826153,41.41009708737582
527,Ronda del Litoral (Rambla de Prim a Gran Via),2.221689772896842,41.40995621567469
528,Ronda del Litoral (Gran Via a Rambla de Prim),2.215491057891872,41.42605848959602
529,Ronda Litoral (Estació de Can Tunis a Passeig de la Zona Franca),2.156643067097748,41.35238639168005
530,Ronda Litoral (Passeig de la Zona Franca a Estació de Can Tunis),2.14689, 41.34946
531,Ronda Litoral (Gran Via a Potosí),2.206259340928256,41.44361502134825
532,Ronda Litoral (Potosí a Gran Via),2.206062333803802,41.44356616311283
533,Ronda Litoral (Potosí a Nus de la Trinitat),2.206243003622748,41.44362108033077
534,Ronda Litoral (Nus de la Trinitat a Potosí),2.206062333803802,41.44356616311283
